Runtime (microseconds), 398290592
Generation, Fitness Island 0, Fitness Island 1, Fitness Island 2, Fitness Island 3
627, 18447, 18448, 18446, 18448, 
628, 18447, 18452, 18449, 18448, 
629, 18450, 18454, 18450, 18451, 
630, 18452, 18458, 18453, 18452, 
631, 18452, 18460, 18460, 18458, 
632, 18463, 18460, 18463, 18460, 
633, 18461, 18461, 18465, 18459, 
634, 18464, 18462, 18469, 18460, 
635, 18467, 18465, 18471, 18463, 
636, 18472, 18466, 18474, 18468, 
637, 18473, 18468, 18475, 18468, 
638, 18473, 18472, 18476, 18474, 
639, 18474, 18473, 18476, 18475, 
640, 18476, 18475, 18478, 18476, 
641, 18477, 18480, 18479, 18476, 
642, 18478, 18479, 18480, 18479, 
643, 18486, 18483, 18482, 18487, 
644, 18485, 18486, 18483, 18488, 
645, 18488, 18488, 18484, 18488, 
646, 18490, 18487, 18488, 18493, 
647, 18491, 18489, 18493, 18496, 
648, 18493, 18491, 18493, 18499, 
649, 18494, 18493, 18496, 18502, 
650, 18499, 18496, 18500, 18504, 
651, 18500, 18501, 18500, 18503, 
652, 18501, 18504, 18500, 18505, 
653, 18501, 18508, 18500, 18505, 
654, 18504, 18509, 18503, 18507, 
655, 18504, 18516, 18503, 18510, 
656, 18506, 18515, 18507, 18511, 
657, 18508, 18517, 18508, 18513, 
658, 18510, 18519, 18514, 18518, 
659, 18510, 18521, 18516, 18519, 
660, 18518, 18523, 18516, 18520, 
661, 18520, 18525, 18522, 18522, 
662, 18519, 18525, 18525, 18525, 
663, 18524, 18531, 18527, 18528, 
664, 18528, 18531, 18528, 18531, 
665, 18531, 18531, 18534, 18532, 
666, 18531, 18533, 18533, 18532, 
667, 18533, 18533, 18536, 18532, 
668, 18536, 18535, 18538, 18534, 
669, 18537, 18536, 18538, 18535, 
670, 18539, 18541, 18541, 18537, 
671, 18540, 18545, 18544, 18540, 
672, 18543, 18542, 18550, 18542, 
673, 18543, 18544, 18544, 18544, 
674, 18545, 18547, 18546, 18545, 
675, 18547, 18547, 18548, 18548, 
676, 18549, 18551, 18548, 18549, 
677, 18551, 18552, 18550, 18554, 
678, 18554, 18558, 18554, 18554, 
679, 18558, 18559, 18553, 18558, 
680, 18563, 18559, 18555, 18558, 
681, 18566, 18563, 18557, 18559, 
682, 18569, 18564, 18562, 18561, 
